URL,Text,Links,Image URLS,Image Alt Text,Tags
"http://theartofgooglebooks.tumblr.com/post/6094127398/readers-illustrations-of-pruning-shears-ink
","Readerâ€™s illustrations of pruning shears (ink)
From back matter of A Treatise on the Physiology and Pathology of Trees by Patrick Lyon (1816). [Here]",['http://books.google.com/books?id=J0IZAAAAYAAJ&dq=trees&pg=PA184#v=onepage&q&f=false'],['http://36.media.tumblr.com/tumblr_lm17ykalsN1qixa76o1_400.png'],['Reader&rsquo;s illustrations of pruning shears (ink)\nFrom back matter of A Treatise on the Physiology and Pathology of Trees by Patrick Lyon (1816). [Here]'],"['#Google Books', '#Illustration', '#drawing', '#ink', '#marginalia', '#shears']"
"http://theartofgooglebooks.tumblr.com/post/6084672216/library-stamp-reads-do-not-circulate-through
","Library stamp reads â€œDO NOT CIRCULATEâ€ù. Through Google Books, though, it is!
From back matter of Truth in Fiction by Aesop (1708). [Here]",['http://books.google.com/books?id=YWRFAAAAMAAJ&dq=aesop&pg=PA332#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llykjm8aNe1qixa76o1_500.png'],"['Library stamp reads &ldquo;DO NOT CIRCULATE&rdquo;. Through Google Books, though, it is!\nFrom back matter of Truth in Fiction by Aesop (1708). [Here]']","['#Google Books', '#library artifacts', '#stamp', '#do not circulate']"
"http://theartofgooglebooks.tumblr.com/post/6078688711/front-cover-captured-in-entirety-with-scanning
","Front cover, captured in entirety with scanning environment
From digitization ofÂ Recueil de PiecesÂ (1678). [Here]",['http://books.google.com/books?id=ljE0AAAAMAAJ&dq=aesop&pg=PP3#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llylprWPMW1qixa76o1_400.png'],"['Front cover, captured in entirety with scanning environment\nFrom digitization of\xa0Recueil de Pieces\xa0(1678). [Here]']","['#Google Books', '#front cover', '#boards', '#leather', '#scanner bed']"
"http://theartofgooglebooks.tumblr.com/post/6077017791/torn-page-from-p-163-of-fables-of-aesop-1694
","Torn page
From p. 163 of Fables of Aesop (1694). [Here]",['http://books.google.com/books?id=PmeVqZaojKAC&dq=aesop&pg=PA163#v=onepage&q&f=false'],['http://36.media.tumblr.com/tumblr_llyk4a8tNd1qixa76o1_500.png'],['Torn page\nFrom p. 163 of Fables of Aesop (1694). [Here]'],"['#Google Books', '#torn page', '#torn', '#ripped']"
"http://theartofgooglebooks.tumblr.com/post/6077015387/colored-marbling-digitized-in-black-and-white
","Colored marbling digitized in black and white
From front matter of Fabulos de â€_ Isopo, ed. B. Lopez (1818). [Here]",['http://books.google.com/books?id=B5EMAAAAYAAJ&dq=aesop&pg=PP3#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llykx3sKZi1qixa76o1_400.png'],"['Colored marbling digitized in black and white\nFrom front matter of Fabulos de &hellip; Isopo, ed. B. Lopez (1818). [Here]']","['#Google Books', '#marbling', '#marbled', '#marbled paper', '#black and white']"
"http://theartofgooglebooks.tumblr.com/post/6051735961/fore-edge-marbling-and-university-of-michigan
","Fore-edge marbling and University of Michigan Library stamp captured
From p. 55 of Recueil de Pieces (1678). [Here]",['http://books.google.com/books?id=ljE0AAAAMAAJ&dq=aesop&pg=RA1-PA55#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llylmwryUX1qixa76o1_400.png'],['Fore-edge marbling and University of Michigan Library stamp captured\nFrom p. 55 of Recueil de Pieces (1678). [Here]'],"['#Google Books', '#fore-edge', '#marbling', '#library artifacts', '#stamp', '#University of Michigan']"
"http://theartofgooglebooks.tumblr.com/post/6051731978/ink-flourishes-at-bottom-of-page-ohhmy-p-17
","Ink flourishes at bottom of page (â€œohhmyâ€ù?)
p. 17 of Muscipula: or, The Mouse-trap by Edward Holdsworth (1720). [Here]",['http://books.google.com/books?id=b55bAAAAQAAJ&dq=mouse&pg=PA17#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llyjmx13Sl1qixa76o1_500.png'],"['Ink flourishes at bottom of page (&ldquo;ohhmy&rdquo;?)\np. 17 of Muscipula: or, The Mouse-trap by Edward Holdsworth (1720). [Here]']","['#Google Books', '#marginalia', '#ink', '#pen', '#1720', '#flourish']"
"http://theartofgooglebooks.tumblr.com/post/6014698095/endpaper-with-filter-and-mold-from-front
","Endpaper with filter (and mold?)
From front matter of Fabulae Graeco-Latinae by Aesop (1812). [Here]",['http://books.google.com/books?id=IFYZAAAAYAAJ&dq=aesop&pg=PP3#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llyl9jznID1qixa76o1_400.png'],['Endpaper with filter (and mold?)\nFrom front matter of Fabulae Graeco-Latinae by Aesop (1812). [Here]'],"['#Google Books', '#Aesop', '#endpapers', '#filter', '#mold']"
"http://theartofgooglebooks.tumblr.com/post/6008843211/neon-filtered-library-artifacts-from-back-matter
","Neon-filtered library artifacts
From back matter of  A New Geographical, Historical, and Commercial Grammar (1815). [Here]",['http://books.google.com/books?id=HnY6AQAAIAAJ&dq=stars&pg=PA612#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llvqgdcien1qixa76o1_400.png'],"['Neon-filtered library artifacts\nFrom back matter of  A New Geographical, Historical, and Commercial Grammar (1815). [Here]']","['#Google Books', '#neon', '#filter', '#library artifacts', '#card', '#due dates']"
"http://theartofgooglebooks.tumblr.com/post/5979165908/image-transferred-without-protection-of-tissue
","Image transferred without protection of tissue paper
From p. 238 of The New American Grammar of the Elements of Astronomy by James Ryan (1825). [Here]",['http://books.google.com/books?id=0FRDAAAAYAAJ&dq=stars&pg=PA238#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llvq4d8bqH1qixa76o1_400.png'],['Image transferred without protection of tissue paper\nFrom p. 238 of The New American Grammar of the Elements of Astronomy by James Ryan (1825). [Here]'],"['#Google Books', '#image transfer']"
"http://theartofgooglebooks.tumblr.com/post/5973372947/motion-makes-map-useless-from-front-matter-of
","Motion makes map useless
From front matter of American Practical Navigator by N. and J. I. Bowditch (1821). [Here]",['http://books.google.com/books?id=NRULMMMsWD4C&dq=stars&pg=PP6#v=onepage&q&f=false'],['http://36.media.tumblr.com/tumblr_llvpnf6Lyi1qixa76o1_400.png'],['Motion makes map useless\nFrom front matter of American Practical Navigator by N. and J. I. Bowditch (1821). [Here]'],"['#Google Books', '#map', '#folded', '#motion', '#movement', '#blurred', '#useless']"
"http://theartofgooglebooks.tumblr.com/post/5962229388/ink-fingerprints-on-advertisement-rear-cover
","Ink fingerprints on advertisement
Rear cover, Tales About the Sun, Moon, and Stars by Peter Parley (1837). [Here]",['http://books.google.com/books?id=R1QEAAAAQAAJ&dq=stars&pg=PA384#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llvpqtCGdQ1qixa76o1_400.png'],"['Ink fingerprints on advertisement\nRear cover, Tales About the Sun, Moon, and Stars by Peter Parley (1837). [Here]']","['#Google Books', '#rear cover', '#advertisement', '#ink', '#fingerprints']"
"http://theartofgooglebooks.tumblr.com/post/5940012597/scuffed-and-worn-marbled-paper-cover-rear-cover
","Scuffed and worn marbled paper cover
Rear cover of Philosophical Magazine, v.60 (1822). [Here]",['http://books.google.com/books?id=vZAOAAAAIAAJ&dq=stars&pg=PA482#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llvpgxdBBe1qixa76o1_400.png'],"['Scuffed and worn marbled paper cover\nRear cover of Philosophical Magazine, v.60 (1822). [Here]']","['#Google Books', '#marbled paper', '#marbled', '#covers', '#boards', '#scuffed', '#used']"
"http://theartofgooglebooks.tumblr.com/post/5927396057/unknown-white-obstruction-p362-3-of-catalogue-of
","Unknown white obstruction
p.362-3 of Catalogue of 2156 Stars (1849). [Here]",['http://books.google.com/books?id=PJARAAAAYAAJ&dq=stars&pg=PA349#v=thumbnail&q&f=false'],['http://36.media.tumblr.com/tumblr_llvorwkw0L1qixa76o1_500.png'],['Unknown white obstruction\np.362-3 of Catalogue of 2156 Stars (1849). [Here]'],"['#Google Books', '#white', '#blank', '#obscured']"
"http://theartofgooglebooks.tumblr.com/post/5912177065/evidence-of-a-book-tie-sunacid-damage-front
","Evidence of a book tie (sun/acid damage?)
Front cover of An Exposition Upon the Epistle of Jude by Jenkyn and Sherman (1839). [Here]",['http://books.google.com/books?id=QBVWAAAAMAAJ&dq=stars&pg=PP1#v=onepage&q&f=false'],['http://36.media.tumblr.com/tumblr_llvp2lZHK91qixa76o1_400.png'],['Evidence of a book tie (sun/acid damage?)\nFront cover of An Exposition Upon the Epistle of Jude by Jenkyn and Sherman (1839). [Here]'],"['#Google Books', '#book tie', '#sun damage', '#acidity', '#shadow', '#impression']"
"http://theartofgooglebooks.tumblr.com/post/5911889139/image-transfer-title-page-of-star-of-emancipation
","Image transfer
Title page of Star of Emancipation (1841). [Here]",['http://books.google.com/books?id=endKAAAAMAAJ&dq=stars&pg=PP7#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llvon7OByF1qixa76o1_400.png'],['Image transfer\nTitle page of Star of Emancipation (1841). [Here]'],"['#Google Books', '#image transfer', '#title page']"
"http://theartofgooglebooks.tumblr.com/post/5863418391/pamphlet-scanned-with-larger-pamphlet
","Pamphlet scanned with (larger) pamphlet library-binding
From Putnam and the Wolf by John Marsh (1829). [Here]",['http://books.google.com/books?id=A_YoAAAAYAAJ&dq=monster&pg=PA1#v=thumbnail&q&f=false'],['http://41.media.tumblr.com/tumblr_llmikuLrfw1qixa76o1_500.png'],['Pamphlet scanned with (larger) pamphlet library-binding\nFrom Putnam and the Wolf by John Marsh (1829). [Here]'],"['#Google Books', '#library artifacts', '#pamphlet binding']"
"http://theartofgooglebooks.tumblr.com/post/5840902260/folded-diagram-left-folded-from-a-treatise-on-the
","Folded diagram left folded
FromÂ A Treatise on the Teeth of Wheels, Pinions, etc.Â by Camus (1806). [Here]",['http://books.google.com/books?id=ulBDAAAAYAAJ&pg=PA153#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llmifif8sF1qixa76o1_400.png'],"['Folded diagram left folded\nFrom\xa0A Treatise on the Teeth of Wheels, Pinions, etc.\xa0by Camus (1806). [Here]']","['#Google Books', '#diagrams', '#folded', '#folded diagrams']"
"http://theartofgooglebooks.tumblr.com/post/5831286928/hand-of-employee-from-front-matter-of-moores
","Hand of employee
From front matter of Mooreâ€™s Navigation ImprovedÂ by Kerigan and Moore (1835). [Here]",['http://books.google.com/books?id=GiihAAAAMAAJ&dq=orion&pg=PP3#v=onepage&q=orion&f=false'],['http://41.media.tumblr.com/tumblr_llh31hTfu51qixa76o1_400.png'],['Hand of employee\nFrom front matter of Moore&rsquo;s Navigation Improved\xa0by Kerigan and Moore (1835). [Here]'],"['#Google Books', '#employee', '#hand', '#fingers', '#glove']"
"http://theartofgooglebooks.tumblr.com/post/5811353142/scuffed-back-cover-from-a-treatise-on-the-teeth
","Scuffed back cover
From A Treatise on the Teeth of Wheels, Pinions, etc. by Camus (1806). [Here]",['http://books.google.com/books?id=ulBDAAAAYAAJ&dq=teeth&pg=PA178#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llmicsaNKu1qixa76o1_400.png'],"['Scuffed back cover\nFrom A Treatise on the Teeth of Wheels, Pinions, etc. by Camus (1806). [Here]']","['#Google Books', '#cover', '#scuffed', '#leather']"
"http://theartofgooglebooks.tumblr.com/post/5811349915/library-artifacts-with-unknown-dripping-effect
","Library artifacts (with unknown dripping effect)
From the back matter of The Pleasures of Fancy (1822). [Here]",['http://books.google.com/books?id=jjQ3AAAAIAAJ&dq=fancy&pg=PA79#v=onepage&q&f=false'],['http://40.media.tumblr.com/tumblr_llmi8971fI1qixa76o1_400.png'],['Library artifacts (with unknown dripping effect)\nFrom the back matter of The Pleasures of Fancy (1822). [Here]'],"['#Google Books', '#library artifacts', '#card', '#glue', '#tape', '#dripping', '#black and white']"
"http://theartofgooglebooks.tumblr.com/post/5808061811/employees-gloved-fingers-in-neon-color-from
","Employeeâ€™s gloved fingers - in neon color
From the front matter ofÂ A Popular Grammar of the Elements of AstronomyÂ by Thomas Squire (1818). [Here]",['http://books.google.com/books?id=Z3cNAQAAMAAJ&dq=orion&pg=PA240-IA1#v=onepage&q=orion&f=false'],['http://41.media.tumblr.com/tumblr_llh2hhGNzH1qixa76o1_400.png'],['Employee&rsquo;s gloved fingers - in neon color\nFrom the front matter of\xa0A Popular Grammar of the Elements of Astronomy\xa0by Thomas Squire (1818). [Here]'],"['#Google Books', '#employee', '#hand', '#fingers', '#gloves', '#neon']"
"http://theartofgooglebooks.tumblr.com/post/5798679283/scanner-bed-captured-with-no-book-matter-from
","Scanner bed captured with no book matter
From Astronomical Observations, Made at the Royal Observatory at Greenwich (1787). [Here]",['http://books.google.com/books?id=HIFPAAAAYAAJ&dq=orion&pg=RA2-PA43#v=onepage&q&f=false'],['http://36.media.tumblr.com/tumblr_llh2lmKWjP1qixa76o1_400.png'],"['Scanner bed captured with no book matter\nFrom Astronomical Observations, Made at the Royal Observatory at Greenwich (1787). [Here]']","['#Google Books', '#scanner bed']"
"http://theartofgooglebooks.tumblr.com/post/5775460775/employees-gloved-fingers-from-the-front-matter
","Employeeâ€™s gloved fingers
From the front matter of A Popular Grammar of the Elements of AstronomyÂ by Thomas Squire (1818). [Here]",['http://books.google.com/books?id=Z3cNAQAAMAAJ&dq=orion&pg=PP3#v=onepage&q=orion&f=false'],['http://36.media.tumblr.com/tumblr_llh2c8YN5Y1qixa76o1_400.png'],['Employee&rsquo;s gloved fingers\nFrom the front matter of A Popular Grammar of the Elements of Astronomy\xa0by Thomas Squire (1818). [Here]'],"['#Google Books', '#hand', '#employee', '#fingers', '#gloves']"
"http://theartofgooglebooks.tumblr.com/post/5765065968/various-distorted-page-from-the-monthly
",Various distorted page from the monthly magazineÂ The OrionÂ (1842). [Here],['http://books.google.com/books?id=apEeAQAAMAAJ&dq=orion&pg=PA103#v=thumbnail&q&f=false'],"['http://40.media.tumblr.com/tumblr_llh233FIWY1qixa76o1_400.png', 'http://41.media.tumblr.com/tumblr_llh233FIWY1qixa76o2_250.png', 'http://40.media.tumblr.com/tumblr_llh233FIWY1qixa76o3_250.png', 'http://41.media.tumblr.com/tumblr_llh233FIWY1qixa76o4_250.png']","['', '', '', '']","['#Google Books', '#distorted', '#skewed', '#text', '#poems']"
"http://theartofgooglebooks.tumblr.com/post/5750857643/psychedelic-orange-and-blue-scan-gilt-from
","Psychedelic orange and blue scan - gilt?
From Grahamâ€™s Magazine, v.24-25 (1844). [Here]",['http://books.google.com/books?id=jJvPAAAAMAAJ&dq=orion&pg=RA1-PA73#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_llh2qo6Ue31qixa76o1_400.png'],"['Psychedelic orange and blue scan - gilt?\nFrom Graham&rsquo;s Magazine, v.24-25 (1844). [Here]']","['#Google Books', '#portrait', '#psychedelic']"
"http://theartofgooglebooks.tumblr.com/post/5742173602/front-cover-of-fairy-birds-from-fancy-islet
",Front cover of Fairy Birds from Fancy Islet (1846). [Here],['http://books.google.com/books?id=ZTYEAAAAQAAJ&dq=fancy&pg=PP1#v=onepage&q&f=false'],['http://41.media.tumblr.com/tumblr_lldhb1fsLW1qixa76o1_400.png'],['Front cover of Fairy Birds from Fancy Islet (1846). [Here]'],"['#Google Books', '#black background', '#cover', '#front cover']"
"http://theartofgooglebooks.tumblr.com/post/5728981889/distorted-frontispiece-to-the-monthly-magazine-the
",Distorted frontispiece to the monthly magazine The Orion (1842). [Here],['http://books.google.com/books?id=apEeAQAAMAAJ&dq=orion&pg=PA103#v=thumbnail&q&f=false'],['http://41.media.tumblr.com/tumblr_llh1zg2Wy91qixa76o1_400.png'],['Distorted frontispiece to the monthly magazine The Orion (1842). [Here]'],"['#Google Books', '#distorted', '#skewed', '#frontispiece']"
"http://theartofgooglebooks.tumblr.com/post/5707032895/image-chosen-for-google-books-cover-image-is
","Image chosen for Google Books cover image is actually an image from an advertisement following the text (stretched, without black and white filter)
From Little Women by Louisa May Alcott (1880). [Here]",['http://books.google.com/books?id=zHdDe302S0kC&pg=PA362#v=onepage&q&f=false'],"['http://41.media.tumblr.com/tumblr_ll644kZDpR1qixa76o1_400.png', 'http://40.media.tumblr.com/tumblr_ll644kZDpR1qixa76o2_400.png']","['', '']","['#Google Books', '#advertisement', '#employee', '#automatic choice', '#cover', '#stretched', '#filter']"
"http://theartofgooglebooks.tumblr.com/post/5694761213/distorted-title-page-to-the-monthly-magazine-the
",Distorted title page to the monthly magazineÂ The OrionÂ (1842). [Here],['http://books.google.com/books?id=apEeAQAAMAAJ&dq=orion&pg=PA103#v=thumbnail&q&f=false'],['http://40.media.tumblr.com/tumblr_llh20cZQ8e1qixa76o1_500.png'],['Distorted title page to the monthly magazine\xa0The Orion\xa0(1842). [Here]'],"['#Google Books', '#distorted', '#skewed', '#title page']"
